y;ds
33.84;2024-04-11 15:50:00
33.86;2024-04-11 15:55:00
33.72;2024-04-11 16:00:00
33.56;2024-04-11 16:05:00
33.5;2024-04-11 16:10:00
33.34;2024-04-11 16:15:00
33.44;2024-04-11 16:20:00
33.52;2024-04-11 16:25:00
33.52;2024-04-11 16:30:00
33.2;2024-04-11 16:35:00
33.42;2024-04-11 16:40:00
33.2;2024-04-11 16:45:00
33.82;2024-04-12 09:00:00
33.7;2024-04-12 09:05:00
33.94;2024-04-12 09:10:00
33.98;2024-04-12 09:15:00
33.94;2024-04-12 09:20:00
33.86;2024-04-12 09:25:00
33.94;2024-04-12 09:30:00
33.9;2024-04-12 09:35:00
34.0;2024-04-12 09:40:00
33.98;2024-04-12 09:45:00
33.98;2024-04-12 09:50:00
33.94;2024-04-12 09:55:00
33.94;2024-04-12 10:00:00
33.88;2024-04-12 10:05:00
33.94;2024-04-12 10:10:00
33.94;2024-04-12 10:15:00
34.04;2024-04-12 10:20:00
34.14;2024-04-12 10:25:00
34.2;2024-04-12 10:30:00
34.3;2024-04-12 10:35:00
34.26;2024-04-12 10:40:00
34.26;2024-04-12 10:45:00
34.16;2024-04-12 10:50:00
34.12;2024-04-12 10:55:00
34.2;2024-04-12 11:00:00
34.24;2024-04-12 11:05:00
34.28;2024-04-12 11:10:00
34.22;2024-04-12 11:15:00
34.16;2024-04-12 11:20:00
34.2;2024-04-12 11:25:00
34.1;2024-04-12 11:30:00
34.2;2024-04-12 11:35:00
34.16;2024-04-12 11:40:00
34.12;2024-04-12 11:45:00
34.12;2024-04-12 11:50:00
34.28;2024-04-12 11:55:00
34.28;2024-04-12 12:00:00
34.28;2024-04-12 12:05:00
34.26;2024-04-12 12:10:00
34.26;2024-04-12 12:15:00
34.22;2024-04-12 12:20:00
34.2;2024-04-12 12:25:00
34.2;2024-04-12 12:30:00
34.2;2024-04-12 12:35:00
34.2;2024-04-12 12:40:00
34.24;2024-04-12 12:45:00
34.2;2024-04-12 12:50:00
34.36;2024-04-12 12:55:00
34.4;2024-04-12 13:00:00
34.4;2024-04-12 13:05:00
34.34;2024-04-12 13:10:00
34.58;2024-04-12 13:15:00
34.6;2024-04-12 13:20:00
34.54;2024-04-12 13:25:00
34.5;2024-04-12 13:30:00
34.58;2024-04-12 13:35:00
34.5;2024-04-12 13:40:00
34.44;2024-04-12 13:45:00
34.42;2024-04-12 13:50:00
34.42;2024-04-12 13:55:00
34.52;2024-04-12 14:00:00
34.58;2024-04-12 14:05:00
34.58;2024-04-12 14:10:00
34.56;2024-04-12 14:15:00
34.68;2024-04-12 14:20:00
34.78;2024-04-12 14:25:00
34.8;2024-04-12 14:30:00
34.74;2024-04-12 14:35:00
34.74;2024-04-12 14:40:00
34.8;2024-04-12 14:45:00
34.76;2024-04-12 14:50:00
34.72;2024-04-12 14:55:00
34.86;2024-04-12 15:00:00
34.98;2024-04-12 15:05:00
34.92;2024-04-12 15:10:00
34.82;2024-04-12 15:15:00
35.02;2024-04-12 15:20:00
35.02;2024-04-12 15:25:00
35.1;2024-04-12 15:30:00
35.12;2024-04-12 15:35:00
35.12;2024-04-12 15:40:00
35.24;2024-04-12 15:45:00
35.08;2024-04-12 15:50:00
35.06;2024-04-12 15:55:00
35.02;2024-04-12 16:00:00
35.02;2024-04-12 16:05:00
35.0;2024-04-12 16:10:00
35.0;2024-04-12 16:15:00
35.06;2024-04-12 16:20:00
35.04;2024-04-12 16:25:00
34.98;2024-04-12 16:30:00
35.0;2024-04-12 16:35:00
34.9;2024-04-12 16:40:00
34.8;2024-04-12 16:45:00
34.56;2024-04-15 09:00:00
34.46;2024-04-15 09:05:00
34.12;2024-04-15 09:10:00
34.0;2024-04-15 09:15:00
33.98;2024-04-15 09:20:00
33.9;2024-04-15 09:25:00
33.98;2024-04-15 09:30:00
33.98;2024-04-15 09:35:00
33.98;2024-04-15 09:40:00
33.98;2024-04-15 09:45:00
33.94;2024-04-15 09:50:00
33.62;2024-04-15 09:55:00
33.84;2024-04-15 10:00:00
33.8;2024-04-15 10:05:00
33.8;2024-04-15 10:10:00
33.7;2024-04-15 10:15:00
33.8;2024-04-15 10:20:00
33.8;2024-04-15 10:25:00
33.8;2024-04-15 10:30:00
33.78;2024-04-15 10:35:00
33.78;2024-04-15 10:40:00
33.64;2024-04-15 10:45:00
33.7;2024-04-15 10:50:00
33.7;2024-04-15 10:55:00
33.8;2024-04-15 11:00:00
33.7;2024-04-15 11:05:00
33.78;2024-04-15 11:10:00
33.66;2024-04-15 11:15:00
33.44;2024-04-15 11:20:00
33.48;2024-04-15 11:25:00
33.5;2024-04-15 11:30:00
33.58;2024-04-15 11:35:00
33.3;2024-04-15 11:40:00
33.38;2024-04-15 11:45:00
33.48;2024-04-15 11:50:00
33.76;2024-04-15 11:55:00
33.76;2024-04-15 12:00:00
33.62;2024-04-15 12:05:00
33.74;2024-04-15 12:10:00
33.7;2024-04-15 12:15:00
33.6;2024-04-15 12:20:00
33.6;2024-04-15 12:25:00
33.6;2024-04-15 12:30:00
33.6;2024-04-15 12:35:00
33.76;2024-04-15 12:40:00
33.76;2024-04-15 12:45:00
33.76;2024-04-15 12:50:00
33.76;2024-04-15 12:55:00
33.76;2024-04-15 13:00:00
33.62;2024-04-15 13:05:00
33.6;2024-04-15 13:10:00
33.76;2024-04-15 13:15:00
33.66;2024-04-15 13:20:00
33.6;2024-04-15 13:25:00
33.76;2024-04-15 13:30:00
33.6;2024-04-15 13:35:00
33.8;2024-04-15 13:40:00
33.8;2024-04-15 13:45:00
33.8;2024-04-15 13:50:00
33.8;2024-04-15 13:55:00
33.76;2024-04-15 14:00:00
33.8;2024-04-15 14:05:00
33.8;2024-04-15 14:10:00
33.76;2024-04-15 14:15:00
33.76;2024-04-15 14:20:00
33.76;2024-04-15 14:25:00
33.74;2024-04-15 14:30:00
33.76;2024-04-15 14:35:00
33.78;2024-04-15 14:40:00
33.86;2024-04-15 14:45:00
33.8;2024-04-15 14:50:00
33.8;2024-04-15 14:55:00
33.8;2024-04-15 15:00:00
33.86;2024-04-15 15:05:00
33.8;2024-04-15 15:10:00
33.78;2024-04-15 15:15:00
33.8;2024-04-15 15:20:00
33.8;2024-04-15 15:25:00
33.68;2024-04-15 15:30:00
33.66;2024-04-15 15:35:00
33.6;2024-04-15 15:40:00
33.52;2024-04-15 15:45:00
33.58;2024-04-15 15:50:00
33.38;2024-04-15 15:55:00
33.44;2024-04-15 16:00:00
33.4;2024-04-15 16:05:00
33.24;2024-04-15 16:10:00
33.3;2024-04-15 16:15:00
33.3;2024-04-15 16:20:00
33.36;2024-04-15 16:25:00
33.3;2024-04-15 16:30:00
33.28;2024-04-15 16:35:00
33.4;2024-04-15 16:40:00
33.6;2024-04-15 16:45:00
33.12;2024-04-16 09:00:00
33.26;2024-04-16 09:05:00
33.02;2024-04-16 09:10:00
33.22;2024-04-16 09:15:00
33.18;2024-04-16 09:20:00
33.1;2024-04-16 09:25:00
33.26;2024-04-16 09:30:00
33.2;2024-04-16 09:35:00
33.2;2024-04-16 09:40:00
33.3;2024-04-16 09:45:00
33.3;2024-04-16 09:50:00
33.3;2024-04-16 09:55:00
33.38;2024-04-16 10:00:00
33.38;2024-04-16 10:05:00
33.38;2024-04-16 10:10:00
33.38;2024-04-16 10:15:00
33.02;2024-04-16 10:20:00
33.16;2024-04-16 10:25:00
33.16;2024-04-16 10:30:00
33.04;2024-04-16 10:35:00
32.94;2024-04-16 10:40:00
33.0;2024-04-16 10:45:00
32.96;2024-04-16 10:50:00
32.96;2024-04-16 10:55:00
32.98;2024-04-16 11:00:00
32.96;2024-04-16 11:05:00
32.92;2024-04-16 11:10:00
32.98;2024-04-16 11:15:00
32.72;2024-04-16 11:20:00
32.8;2024-04-16 11:25:00
32.88;2024-04-16 11:30:00
32.96;2024-04-16 11:35:00
33.0;2024-04-16 11:40:00
32.9;2024-04-16 11:45:00
32.92;2024-04-16 11:50:00
32.98;2024-04-16 11:55:00
32.92;2024-04-16 12:00:00
32.92;2024-04-16 12:05:00
32.96;2024-04-16 12:10:00
32.96;2024-04-16 12:15:00
32.96;2024-04-16 12:20:00
32.9;2024-04-16 12:25:00
32.98;2024-04-16 12:30:00
32.96;2024-04-16 12:35:00
32.98;2024-04-16 12:40:00
32.96;2024-04-16 12:45:00
32.98;2024-04-16 12:50:00
32.98;2024-04-16 12:55:00
32.98;2024-04-16 13:00:00
33.0;2024-04-16 13:05:00
32.96;2024-04-16 13:10:00
32.96;2024-04-16 13:15:00
32.98;2024-04-16 13:20:00
32.98;2024-04-16 13:25:00
32.98;2024-04-16 13:30:00
32.9;2024-04-16 13:35:00
32.76;2024-04-16 13:40:00
32.78;2024-04-16 13:45:00
32.74;2024-04-16 13:50:00
32.72;2024-04-16 13:55:00
32.72;2024-04-16 14:00:00
32.7;2024-04-16 14:05:00
32.68;2024-04-16 14:10:00
32.66;2024-04-16 14:15:00
32.7;2024-04-16 14:20:00
32.6;2024-04-16 14:25:00
32.68;2024-04-16 14:30:00
32.78;2024-04-16 14:35:00
32.74;2024-04-16 14:40:00
32.74;2024-04-16 14:45:00
32.7;2024-04-16 14:50:00
32.68;2024-04-16 14:55:00
32.66;2024-04-16 15:00:00
32.48;2024-04-16 15:05:00
32.44;2024-04-16 15:10:00
32.5;2024-04-16 15:15:00
32.38;2024-04-16 15:20:00
32.42;2024-04-16 15:25:00
32.4;2024-04-16 15:30:00
32.2;2024-04-16 15:35:00
32.34;2024-04-16 15:40:00
32.4;2024-04-16 15:45:00
32.46;2024-04-16 15:50:00
32.44;2024-04-16 15:55:00
32.4;2024-04-16 16:00:00
32.4;2024-04-16 16:05:00
32.52;2024-04-16 16:10:00
32.6;2024-04-16 16:15:00
32.7;2024-04-16 16:20:00
32.68;2024-04-16 16:25:00
32.82;2024-04-16 16:30:00
32.84;2024-04-16 16:35:00
32.62;2024-04-16 16:40:00
32.72;2024-04-16 16:45:00
32.72;2024-04-16 16:55:00
32.68;2024-04-17 09:00:00
32.3;2024-04-17 09:05:00
32.3;2024-04-17 09:10:00
32.44;2024-04-17 09:15:00
32.32;2024-04-17 09:20:00
32.32;2024-04-17 09:25:00
32.4;2024-04-17 09:30:00
32.28;2024-04-17 09:35:00
32.38;2024-04-17 09:40:00
32.38;2024-04-17 09:45:00
32.56;2024-04-17 09:50:00
32.5;2024-04-17 09:55:00
32.5;2024-04-17 10:00:00
32.66;2024-04-17 10:05:00
32.66;2024-04-17 10:10:00
32.66;2024-04-17 10:15:00
32.5;2024-04-17 10:20:00
32.62;2024-04-17 10:25:00
32.62;2024-04-17 10:30:00
32.6;2024-04-17 10:35:00
32.52;2024-04-17 10:40:00
32.66;2024-04-17 10:45:00
32.42;2024-04-17 10:50:00
32.6;2024-04-17 10:55:00
32.6;2024-04-17 11:00:00
32.5;2024-04-17 11:05:00
32.44;2024-04-17 11:10:00
32.54;2024-04-17 11:15:00
32.52;2024-04-17 11:20:00
32.52;2024-04-17 11:25:00
32.5;2024-04-17 11:30:00
32.5;2024-04-17 11:35:00
32.5;2024-04-17 11:40:00
32.52;2024-04-17 11:45:00
32.52;2024-04-17 11:50:00
32.6;2024-04-17 11:55:00
32.58;2024-04-17 12:00:00
32.58;2024-04-17 12:05:00
32.58;2024-04-17 12:10:00
32.5;2024-04-17 12:15:00
32.42;2024-04-17 12:20:00
32.42;2024-04-17 12:25:00
32.44;2024-04-17 12:30:00
32.32;2024-04-17 12:35:00
32.32;2024-04-17 12:40:00
32.34;2024-04-17 12:45:00
32.48;2024-04-17 12:50:00
32.46;2024-04-17 12:55:00
32.34;2024-04-17 13:00:00
32.34;2024-04-17 13:05:00
32.36;2024-04-17 13:10:00
32.36;2024-04-17 13:15:00
32.38;2024-04-17 13:20:00
32.42;2024-04-17 13:25:00
32.42;2024-04-17 13:30:00
32.42;2024-04-17 13:35:00
32.48;2024-04-17 13:40:00
32.34;2024-04-17 13:45:00
32.32;2024-04-17 13:50:00
32.24;2024-04-17 13:55:00
32.26;2024-04-17 14:00:00
32.34;2024-04-17 14:05:00
32.34;2024-04-17 14:10:00
32.34;2024-04-17 14:15:00
32.26;2024-04-17 14:20:00
32.22;2024-04-17 14:25:00
32.22;2024-04-17 14:30:00
32.32;2024-04-17 14:35:00
32.34;2024-04-17 14:40:00
32.14;2024-04-17 14:45:00
32.14;2024-04-17 14:50:00
32.16;2024-04-17 14:55:00
32.18;2024-04-17 15:00:00
32.16;2024-04-17 15:05:00
32.16;2024-04-17 15:10:00
32.1;2024-04-17 15:15:00
32.1;2024-04-17 15:20:00
32.24;2024-04-17 15:25:00
32.24;2024-04-17 15:30:00
32.18;2024-04-17 15:35:00
32.14;2024-04-17 15:40:00
32.14;2024-04-17 15:45:00
32.14;2024-04-17 15:50:00
32.12;2024-04-17 15:55:00
32.1;2024-04-17 16:00:00
32.1;2024-04-17 16:05:00
32.08;2024-04-17 16:10:00
32.02;2024-04-17 16:15:00
32.0;2024-04-17 16:20:00
32.02;2024-04-17 16:25:00
32.12;2024-04-17 16:30:00
32.1;2024-04-17 16:35:00
32.14;2024-04-17 16:40:00
32.24;2024-04-17 16:45:00
32.24;2024-04-17 16:55:00
32.58;2024-04-18 09:00:00
32.22;2024-04-18 09:05:00
32.22;2024-04-18 09:10:00
32.2;2024-04-18 09:15:00
32.18;2024-04-18 09:20:00
32.2;2024-04-18 09:25:00
32.2;2024-04-18 09:30:00
32.32;2024-04-18 09:35:00
32.16;2024-04-18 09:40:00
32.24;2024-04-18 09:45:00
32.0;2024-04-18 09:50:00
32.04;2024-04-18 09:55:00
32.22;2024-04-18 10:00:00
32.06;2024-04-18 10:05:00
32.02;2024-04-18 10:10:00
31.92;2024-04-18 10:15:00
31.9;2024-04-18 10:20:00
31.88;2024-04-18 10:25:00
31.76;2024-04-18 10:30:00
31.7;2024-04-18 10:35:00
31.68;2024-04-18 10:40:00
31.5;2024-04-18 10:45:00
31.38;2024-04-18 10:50:00
31.38;2024-04-18 10:55:00
31.34;2024-04-18 11:00:00
31.44;2024-04-18 11:05:00
31.4;2024-04-18 11:10:00
31.44;2024-04-18 11:15:00
31.48;2024-04-18 11:20:00
31.42;2024-04-18 11:25:00
31.28;2024-04-18 11:30:00
31.24;2024-04-18 11:35:00
31.32;2024-04-18 11:40:00
31.22;2024-04-18 11:45:00
31.26;2024-04-18 11:50:00
31.16;2024-04-18 11:55:00
31.2;2024-04-18 12:00:00
31.2;2024-04-18 12:05:00
31.2;2024-04-18 12:10:00
31.14;2024-04-18 12:15:00
31.16;2024-04-18 12:20:00
31.2;2024-04-18 12:25:00
31.24;2024-04-18 12:30:00
31.46;2024-04-18 12:35:00
31.42;2024-04-18 12:40:00
31.44;2024-04-18 12:45:00
31.38;2024-04-18 12:50:00
31.38;2024-04-18 12:55:00
31.46;2024-04-18 13:00:00
31.44;2024-04-18 13:05:00
31.4;2024-04-18 13:10:00
31.38;2024-04-18 13:15:00
31.38;2024-04-18 13:20:00
31.4;2024-04-18 13:25:00
31.44;2024-04-18 13:30:00
31.5;2024-04-18 13:35:00
31.42;2024-04-18 13:40:00
31.48;2024-04-18 13:45:00
31.48;2024-04-18 13:50:00
31.38;2024-04-18 13:55:00
31.5;2024-04-18 14:00:00
31.4;2024-04-18 14:05:00
31.38;2024-04-18 14:10:00
31.38;2024-04-18 14:15:00
31.4;2024-04-18 14:20:00
31.2;2024-04-18 14:25:00
31.34;2024-04-18 14:30:00
31.34;2024-04-18 14:35:00
31.34;2024-04-18 14:40:00
31.38;2024-04-18 14:45:00
31.44;2024-04-18 14:50:00
31.36;2024-04-18 14:55:00
31.3;2024-04-18 15:00:00
31.4;2024-04-18 15:05:00
31.44;2024-04-18 15:10:00
31.5;2024-04-18 15:15:00
31.62;2024-04-18 15:20:00
31.7;2024-04-18 15:25:00
31.6;2024-04-18 15:30:00
31.64;2024-04-18 15:35:00
31.6;2024-04-18 15:40:00
31.7;2024-04-18 15:45:00
31.68;2024-04-18 15:50:00
31.6;2024-04-18 15:55:00
31.78;2024-04-18 16:00:00
31.64;2024-04-18 16:05:00
31.84;2024-04-18 16:10:00
31.82;2024-04-18 16:15:00
31.78;2024-04-18 16:20:00
31.84;2024-04-18 16:25:00
31.84;2024-04-18 16:30:00
31.88;2024-04-18 16:35:00
32.18;2024-04-18 16:40:00
31.8;2024-04-18 16:45:00
31.5;2024-04-19 09:00:00
31.46;2024-04-19 09:05:00
31.46;2024-04-19 09:10:00
31.3;2024-04-19 09:15:00
31.5;2024-04-19 09:20:00
31.4;2024-04-19 09:25:00
31.32;2024-04-19 09:30:00
31.32;2024-04-19 09:35:00
31.54;2024-04-19 09:40:00
31.54;2024-04-19 09:45:00
31.54;2024-04-19 09:50:00
31.42;2024-04-19 09:55:00
31.44;2024-04-19 10:00:00
31.36;2024-04-19 10:05:00
31.36;2024-04-19 10:10:00
31.34;2024-04-19 10:15:00
31.34;2024-04-19 10:20:00
31.34;2024-04-19 10:25:00
31.24;2024-04-19 10:30:00
31.26;2024-04-19 10:35:00
31.2;2024-04-19 10:40:00
31.08;2024-04-19 10:45:00
31.22;2024-04-19 10:50:00
31.22;2024-04-19 10:55:00
31.3;2024-04-19 11:00:00
31.26;2024-04-19 11:05:00
31.3;2024-04-19 11:10:00
31.36;2024-04-19 11:15:00
31.38;2024-04-19 11:20:00
31.28;2024-04-19 11:25:00
31.5;2024-04-19 11:30:00
31.34;2024-04-19 11:35:00
31.14;2024-04-19 11:40:00
31.14;2024-04-19 11:45:00
31.16;2024-04-19 11:50:00
31.14;2024-04-19 11:55:00
31.16;2024-04-19 12:00:00
31.18;2024-04-19 12:05:00
31.32;2024-04-19 12:10:00
31.28;2024-04-19 12:15:00
31.36;2024-04-19 12:20:00
31.4;2024-04-19 12:25:00
31.34;2024-04-19 12:30:00
31.34;2024-04-19 12:35:00
31.22;2024-04-19 12:40:00
31.22;2024-04-19 12:45:00
31.34;2024-04-19 12:50:00
31.22;2024-04-19 12:55:00
31.22;2024-04-19 13:00:00
31.12;2024-04-19 13:05:00
31.2;2024-04-19 13:10:00
31.14;2024-04-19 13:15:00
31.2;2024-04-19 13:20:00
31.26;2024-04-19 13:25:00
31.26;2024-04-19 13:30:00
31.26;2024-04-19 13:35:00
31.26;2024-04-19 13:40:00
31.26;2024-04-19 13:45:00
31.34;2024-04-19 13:50:00
31.26;2024-04-19 13:55:00
31.28;2024-04-19 14:00:00
31.28;2024-04-19 14:05:00
31.28;2024-04-19 14:10:00
31.28;2024-04-19 14:15:00
31.38;2024-04-19 14:20:00
31.38;2024-04-19 14:25:00
31.36;2024-04-19 14:30:00
31.34;2024-04-19 14:35:00
31.32;2024-04-19 14:40:00
31.34;2024-04-19 14:45:00
31.34;2024-04-19 14:50:00
31.34;2024-04-19 14:55:00
31.34;2024-04-19 15:00:00
31.34;2024-04-19 15:05:00
31.34;2024-04-19 15:10:00
31.22;2024-04-19 15:15:00
31.22;2024-04-19 15:20:00
31.22;2024-04-19 15:25:00
31.26;2024-04-19 15:30:00
31.28;2024-04-19 15:35:00
31.22;2024-04-19 15:40:00
31.28;2024-04-19 15:45:00
31.24;2024-04-19 15:50:00
31.16;2024-04-19 15:55:00
31.16;2024-04-19 16:00:00
31.16;2024-04-19 16:05:00
31.2;2024-04-19 16:10:00
31.2;2024-04-19 16:15:00
31.2;2024-04-19 16:20:00
31.2;2024-04-19 16:25:00
31.2;2024-04-19 16:30:00
31.22;2024-04-19 16:35:00
31.22;2024-04-19 16:40:00
31.2;2024-04-19 16:45:00
31.2;2024-04-22 09:00:00
31.1;2024-04-22 09:05:00
31.2;2024-04-22 09:10:00
31.2;2024-04-22 09:15:00
31.18;2024-04-22 09:20:00
31.18;2024-04-22 09:25:00
31.18;2024-04-22 09:30:00
31.18;2024-04-22 09:35:00
31.18;2024-04-22 09:40:00
31.2;2024-04-22 09:45:00
31.1;2024-04-22 09:50:00
31.22;2024-04-22 09:55:00
31.18;2024-04-22 10:00:00
31.18;2024-04-22 10:05:00
31.18;2024-04-22 10:10:00
31.1;2024-04-22 10:15:00
31.1;2024-04-22 10:20:00
31.2;2024-04-22 10:25:00
31.22;2024-04-22 10:30:00
31.22;2024-04-22 10:35:00
31.18;2024-04-22 10:40:00
31.18;2024-04-22 10:45:00
31.2;2024-04-22 10:50:00
31.24;2024-04-22 10:55:00
31.44;2024-04-22 11:00:00
31.34;2024-04-22 11:05:00
31.34;2024-04-22 11:10:00
31.38;2024-04-22 11:15:00
31.26;2024-04-22 11:20:00
31.12;2024-04-22 11:25:00
31.2;2024-04-22 11:30:00
31.2;2024-04-22 11:35:00
31.2;2024-04-22 11:40:00
31.18;2024-04-22 11:45:00
31.18;2024-04-22 11:50:00
31.18;2024-04-22 11:55:00
31.18;2024-04-22 12:00:00
31.18;2024-04-22 12:05:00
31.18;2024-04-22 12:10:00
31.14;2024-04-22 12:15:00
31.14;2024-04-22 12:20:00
31.12;2024-04-22 12:25:00
31.12;2024-04-22 12:30:00
31.12;2024-04-22 12:35:00
31.12;2024-04-22 12:40:00
31.14;2024-04-22 12:45:00
31.16;2024-04-22 12:50:00
31.18;2024-04-22 12:55:00
31.28;2024-04-22 13:00:00
31.28;2024-04-22 13:05:00
31.24;2024-04-22 13:10:00
31.18;2024-04-22 13:15:00
31.18;2024-04-22 13:20:00
31.18;2024-04-22 13:25:00
31.18;2024-04-22 13:30:00
31.18;2024-04-22 13:35:00
31.22;2024-04-22 13:40:00
31.18;2024-04-22 13:45:00
31.22;2024-04-22 13:50:00
31.18;2024-04-22 13:55:00
31.22;2024-04-22 14:00:00
31.22;2024-04-22 14:05:00
31.16;2024-04-22 14:10:00
31.16;2024-04-22 14:15:00
31.22;2024-04-22 14:20:00
31.22;2024-04-22 14:25:00
31.22;2024-04-22 14:30:00
31.26;2024-04-22 14:35:00
31.28;2024-04-22 14:40:00
31.28;2024-04-22 14:45:00
31.28;2024-04-22 14:50:00
31.28;2024-04-22 14:55:00
31.3;2024-04-22 15:00:00
31.22;2024-04-22 15:05:00
31.22;2024-04-22 15:10:00
31.16;2024-04-22 15:15:00
31.1;2024-04-22 15:20:00
31.12;2024-04-22 15:25:00
31.14;2024-04-22 15:30:00
31.1;2024-04-22 15:35:00
31.1;2024-04-22 15:40:00
31.12;2024-04-22 15:45:00
31.14;2024-04-22 15:50:00
31.14;2024-04-22 15:55:00
31.14;2024-04-22 16:00:00
31.12;2024-04-22 16:05:00
31.18;2024-04-22 16:10:00
31.18;2024-04-22 16:15:00
31.16;2024-04-22 16:20:00
31.12;2024-04-22 16:25:00
31.12;2024-04-22 16:30:00
31.16;2024-04-22 16:35:00
31.18;2024-04-22 16:40:00
31.2;2024-04-22 16:45:00
31.16;2024-04-22 16:55:00
31.34;2024-04-23 09:00:00
31.08;2024-04-23 09:05:00
31.08;2024-04-23 09:10:00
31.0;2024-04-23 09:15:00
31.08;2024-04-23 09:20:00
31.08;2024-04-23 09:25:00
31.0;2024-04-23 09:30:00
30.8;2024-04-23 09:35:00
30.9;2024-04-23 09:40:00
30.88;2024-04-23 09:45:00
30.78;2024-04-23 09:50:00
30.84;2024-04-23 09:55:00
30.8;2024-04-23 10:00:00
30.9;2024-04-23 10:05:00
30.88;2024-04-23 10:10:00
30.9;2024-04-23 10:15:00
30.9;2024-04-23 10:20:00
30.8;2024-04-23 10:25:00
30.8;2024-04-23 10:30:00
30.8;2024-04-23 10:35:00
30.8;2024-04-23 10:40:00
30.9;2024-04-23 10:45:00
30.82;2024-04-23 10:50:00
30.82;2024-04-23 10:55:00
30.88;2024-04-23 11:00:00
30.76;2024-04-23 11:05:00
30.8;2024-04-23 11:10:00
30.8;2024-04-23 11:15:00
30.8;2024-04-23 11:20:00
30.96;2024-04-23 11:25:00
30.86;2024-04-23 11:30:00
30.86;2024-04-23 11:35:00
30.94;2024-04-23 11:40:00
30.86;2024-04-23 11:45:00
30.88;2024-04-23 11:50:00
30.88;2024-04-23 11:55:00
30.94;2024-04-23 12:00:00
30.94;2024-04-23 12:05:00
30.94;2024-04-23 12:10:00
30.92;2024-04-23 12:15:00
30.84;2024-04-23 12:20:00
30.86;2024-04-23 12:25:00
30.88;2024-04-23 12:30:00
30.88;2024-04-23 12:35:00
30.78;2024-04-23 12:40:00
30.88;2024-04-23 12:45:00
30.88;2024-04-23 12:50:00
30.88;2024-04-23 12:55:00
30.88;2024-04-23 13:00:00
30.86;2024-04-23 13:05:00
30.86;2024-04-23 13:10:00
30.86;2024-04-23 13:15:00
30.8;2024-04-23 13:20:00
30.92;2024-04-23 13:25:00
30.88;2024-04-23 13:30:00
30.88;2024-04-23 13:35:00
30.92;2024-04-23 13:40:00
30.92;2024-04-23 13:45:00
30.92;2024-04-23 13:50:00
30.82;2024-04-23 13:55:00
30.78;2024-04-23 14:00:00
30.84;2024-04-23 14:05:00
30.82;2024-04-23 14:10:00
30.78;2024-04-23 14:15:00
30.78;2024-04-23 14:20:00
30.84;2024-04-23 14:25:00
30.84;2024-04-23 14:30:00
30.84;2024-04-23 14:35:00
30.84;2024-04-23 14:40:00
30.78;2024-04-23 14:45:00
30.84;2024-04-23 14:50:00
30.76;2024-04-23 14:55:00
30.76;2024-04-23 15:00:00
30.82;2024-04-23 15:05:00
30.82;2024-04-23 15:10:00
30.78;2024-04-23 15:15:00
30.68;2024-04-23 15:20:00
30.66;2024-04-23 15:25:00
30.62;2024-04-23 15:30:00
30.66;2024-04-23 15:35:00
30.5;2024-04-23 15:40:00
30.62;2024-04-23 15:45:00
30.74;2024-04-23 15:50:00
30.74;2024-04-23 15:55:00
30.74;2024-04-23 16:00:00
30.68;2024-04-23 16:05:00
30.6;2024-04-23 16:10:00
30.66;2024-04-23 16:15:00
30.66;2024-04-23 16:20:00
30.6;2024-04-23 16:25:00
30.68;2024-04-23 16:30:00
30.72;2024-04-23 16:35:00
30.72;2024-04-23 16:40:00
30.72;2024-04-23 16:45:00
30.6;2024-04-24 09:00:00
30.78;2024-04-24 09:05:00
30.54;2024-04-24 09:10:00
30.42;2024-04-24 09:15:00
30.36;2024-04-24 09:20:00
30.24;2024-04-24 09:25:00
30.3;2024-04-24 09:30:00
30.34;2024-04-24 09:35:00
30.42;2024-04-24 09:40:00
30.24;2024-04-24 09:45:00
30.24;2024-04-24 09:50:00
30.26;2024-04-24 09:55:00
30.34;2024-04-24 10:00:00
30.44;2024-04-24 10:05:00
30.42;2024-04-24 10:10:00
30.42;2024-04-24 10:15:00
30.48;2024-04-24 10:20:00
30.48;2024-04-24 10:25:00
30.2;2024-04-24 10:30:00
30.2;2024-04-24 10:35:00
30.16;2024-04-24 10:40:00
30.1;2024-04-24 10:45:00
30.1;2024-04-24 10:50:00
30.1;2024-04-24 10:55:00
30.12;2024-04-24 11:00:00
30.18;2024-04-24 11:05:00
30.1;2024-04-24 11:10:00
30.16;2024-04-24 11:15:00
30.06;2024-04-24 11:20:00
29.96;2024-04-24 11:25:00
29.92;2024-04-24 11:30:00
29.98;2024-04-24 11:35:00
30.0;2024-04-24 11:40:00
30.0;2024-04-24 11:45:00
30.0;2024-04-24 11:50:00
30.0;2024-04-24 11:55:00
29.94;2024-04-24 12:00:00
30.06;2024-04-24 12:05:00
30.08;2024-04-24 12:10:00
30.04;2024-04-24 12:15:00
30.04;2024-04-24 12:20:00
30.1;2024-04-24 12:25:00
30.1;2024-04-24 12:30:00
29.96;2024-04-24 12:35:00
30.06;2024-04-24 12:40:00
30.06;2024-04-24 12:45:00
29.98;2024-04-24 12:50:00
29.98;2024-04-24 12:55:00
29.98;2024-04-24 13:00:00
29.94;2024-04-24 13:05:00
30.1;2024-04-24 13:10:00
30.08;2024-04-24 13:15:00
30.08;2024-04-24 13:20:00
30.08;2024-04-24 13:25:00
30.1;2024-04-24 13:30:00
30.1;2024-04-24 13:35:00
