close;open;high;low;vol
506.0;502.0;507.0;501.0;114
506.0;506.0;506.0;506.0;2
503.0;503.0;503.0;503.0;2
507.0;505.0;507.0;505.0;39
507.0;507.0;507.0;507.0;0
507.0;507.0;507.0;507.0;0
507.0;507.0;507.0;507.0;0
507.0;507.0;507.0;507.0;0
507.0;507.0;507.0;507.0;0
507.0;507.0;507.0;507.0;196
507.0;507.0;507.0;507.0;25
506.0;506.0;506.0;506.0;106
506.0;506.0;506.0;506.0;7
507.0;507.0;507.0;507.0;1
507.0;507.0;507.0;507.0;6
507.0;507.0;507.0;507.0;0
507.0;507.0;507.0;507.0;0
507.0;507.0;507.0;507.0;0
507.0;507.0;507.0;507.0;4
507.0;505.0;507.0;505.0;11
504.0;504.0;504.0;504.0;1
504.0;504.0;504.0;504.0;0
504.0;504.0;504.0;504.0;0
504.0;504.0;504.0;504.0;0
505.0;505.0;505.0;505.0;2
505.0;505.0;505.0;505.0;29
505.0;505.0;505.0;505.0;0
505.0;505.0;505.0;505.0;0
505.0;505.0;505.0;505.0;0
505.0;505.0;505.0;505.0;5
505.0;505.0;505.0;505.0;0
505.0;505.0;505.0;505.0;0
505.0;505.0;505.0;505.0;0
503.0;505.0;505.0;503.0;28
503.0;503.0;503.0;503.0;8
503.0;503.0;503.0;503.0;0
503.0;503.0;503.0;503.0;0
503.0;503.0;503.0;503.0;0
503.0;503.0;503.0;503.0;0
504.0;505.0;505.0;504.0;7
503.0;503.0;503.0;503.0;10
503.0;503.0;503.0;503.0;10
503.0;503.0;503.0;503.0;0
505.0;505.0;505.0;505.0;12
505.0;505.0;505.0;505.0;0
505.0;505.0;505.0;505.0;1
505.0;505.0;505.0;505.0;35
505.0;505.0;505.0;505.0;0
505.0;505.0;505.0;505.0;2
505.0;505.0;505.0;505.0;0
505.0;503.0;507.0;503.0;117
506.0;506.0;507.0;506.0;29
504.0;507.0;507.0;504.0;2
504.0;504.0;504.0;504.0;0
504.0;504.0;504.0;504.0;0
505.0;505.0;505.0;505.0;26
505.0;505.0;505.0;505.0;1
505.0;505.0;505.0;505.0;0
505.0;505.0;505.0;505.0;3
505.0;506.0;507.0;505.0;11
507.0;507.0;507.0;507.0;1
506.0;506.0;506.0;506.0;5
506.0;506.0;506.0;506.0;0
506.0;507.0;508.0;506.0;89
508.0;508.0;508.0;508.0;6
506.0;506.0;506.0;506.0;67
506.0;506.0;506.0;506.0;0
508.0;508.0;508.0;508.0;4
507.0;507.0;507.0;507.0;38
507.0;507.0;507.0;507.0;8
507.0;507.0;507.0;507.0;0
507.0;507.0;507.0;507.0;0
506.0;506.0;506.0;506.0;123
503.0;507.0;507.0;503.0;10
503.0;503.0;503.0;503.0;8
503.0;505.0;506.0;503.0;174
504.0;503.0;504.0;503.0;65
504.0;504.0;504.0;504.0;0
503.0;502.0;503.0;501.0;109
503.0;503.0;503.0;503.0;1
507.0;503.0;509.0;503.0;148
507.0;506.0;507.0;506.0;23
507.0;507.0;507.0;507.0;15
508.0;507.0;508.0;507.0;17
509.0;508.0;509.0;508.0;15
509.0;509.0;510.0;508.0;78
510.0;509.0;510.0;509.0;30
511.0;510.0;511.0;510.0;62
511.0;511.0;511.0;510.0;37
511.0;511.0;511.0;511.0;17
520.0;511.0;520.0;511.0;859
520.0;520.0;522.0;520.0;36
520.0;520.0;522.0;520.0;86
520.0;520.0;522.0;518.0;214
519.0;519.0;519.0;515.0;45
519.0;519.0;519.0;519.0;0
519.0;519.0;519.0;519.0;0
515.0;515.0;515.0;515.0;1
515.0;515.0;515.0;515.0;0
515.0;515.0;515.0;515.0;11
512.0;512.0;512.0;512.0;7
512.0;512.0;512.0;512.0;30
513.0;512.0;513.0;512.0;18
512.0;511.0;512.0;510.0;131
512.0;512.0;512.0;512.0;0
509.0;510.0;510.0;509.0;20
513.0;511.0;513.0;511.0;56
516.0;516.0;516.0;516.0;21
516.0;516.0;516.0;516.0;1
516.0;516.0;516.0;516.0;1
515.0;515.0;515.0;515.0;42
515.0;515.0;515.0;515.0;0
515.0;515.0;515.0;515.0;0
515.0;515.0;515.0;515.0;6
515.0;515.0;515.0;515.0;0
515.0;515.0;515.0;515.0;0
515.0;516.0;516.0;515.0;26
515.0;517.0;517.0;515.0;42
514.0;514.0;514.0;514.0;9
514.0;514.0;514.0;514.0;0
514.0;514.0;514.0;514.0;0
514.0;514.0;514.0;514.0;0
514.0;514.0;514.0;514.0;0
514.0;514.0;514.0;514.0;0
515.0;515.0;515.0;515.0;5
515.0;515.0;515.0;515.0;71
514.0;514.0;514.0;514.0;20
515.0;515.0;515.0;515.0;11
517.0;517.0;517.0;517.0;1
517.0;517.0;517.0;517.0;2
515.0;516.0;516.0;515.0;10
515.0;515.0;515.0;515.0;0
517.0;517.0;517.0;517.0;8
517.0;517.0;517.0;517.0;0
520.0;516.0;520.0;516.0;56
518.0;519.0;519.0;516.0;81
518.0;518.0;518.0;518.0;1
518.0;518.0;518.0;518.0;0
518.0;518.0;518.0;518.0;0
518.0;518.0;518.0;518.0;0
518.0;518.0;518.0;518.0;1
516.0;516.0;516.0;516.0;8
516.0;516.0;516.0;516.0;0
516.0;516.0;516.0;516.0;0
516.0;516.0;516.0;516.0;0
516.0;516.0;516.0;516.0;13
516.0;516.0;516.0;516.0;0
516.0;516.0;516.0;516.0;0
516.0;516.0;516.0;516.0;0
516.0;516.0;516.0;516.0;5
516.0;516.0;516.0;516.0;5
517.0;517.0;517.0;517.0;35
518.0;518.0;518.0;518.0;5
518.0;518.0;518.0;518.0;0
518.0;518.0;518.0;518.0;0
518.0;518.0;518.0;518.0;0
518.0;518.0;518.0;518.0;0
518.0;518.0;518.0;518.0;0
517.0;517.0;517.0;517.0;2
515.0;517.0;517.0;515.0;41
515.0;515.0;515.0;515.0;0
515.0;515.0;515.0;515.0;0
516.0;513.0;516.0;513.0;23
515.0;515.0;516.0;515.0;25
514.0;514.0;514.0;514.0;5
514.0;514.0;514.0;514.0;5
515.0;514.0;515.0;514.0;23
515.0;515.0;516.0;515.0;7
514.0;515.0;515.0;513.0;49
516.0;515.0;516.0;514.0;45
517.0;516.0;517.0;516.0;147
519.0;518.0;519.0;518.0;69
519.0;519.0;519.0;518.0;25
520.0;520.0;520.0;519.0;41
520.0;519.0;520.0;519.0;21
521.0;520.0;521.0;520.0;28
522.0;521.0;522.0;521.0;51
521.0;520.0;522.0;520.0;27
521.0;521.0;522.0;520.0;67
524.0;522.0;524.0;522.0;84
523.0;523.0;523.0;523.0;20
523.0;523.0;524.0;523.0;30
522.0;522.0;524.0;522.0;54
521.0;523.0;523.0;521.0;41
523.0;521.0;523.0;521.0;44
523.0;523.0;524.0;523.0;34
522.0;523.0;523.0;522.0;21
524.0;523.0;525.0;523.0;128
526.0;530.0;530.0;526.0;181
527.0;528.0;529.0;527.0;43
521.0;525.0;525.0;521.0;185
516.0;520.0;520.0;516.0;62
515.0;516.0;516.0;515.0;3
518.0;517.0;518.0;517.0;10
517.0;517.0;517.0;517.0;23
519.0;518.0;519.0;518.0;202
523.0;521.0;523.0;521.0;136
523.0;523.0;523.0;523.0;0
523.0;523.0;523.0;523.0;0
523.0;523.0;523.0;523.0;0
521.0;523.0;523.0;520.0;41
520.0;520.0;520.0;520.0;5
521.0;521.0;521.0;521.0;10
521.0;521.0;521.0;521.0;0
521.0;521.0;521.0;521.0;0
522.0;522.0;522.0;522.0;14
520.0;520.0;520.0;520.0;1
520.0;520.0;520.0;520.0;0
523.0;522.0;523.0;522.0;47
522.0;523.0;523.0;522.0;28
522.0;522.0;522.0;522.0;0
522.0;522.0;522.0;522.0;0
520.0;521.0;521.0;520.0;10
523.0;523.0;523.0;523.0;5
520.0;523.0;523.0;520.0;3
520.0;520.0;520.0;520.0;0
520.0;520.0;520.0;520.0;0
520.0;520.0;520.0;520.0;19
520.0;520.0;520.0;520.0;0
519.0;519.0;519.0;519.0;6
519.0;519.0;519.0;519.0;0
517.0;518.0;518.0;517.0;12
519.0;519.0;519.0;519.0;30
518.0;518.0;518.0;518.0;2
518.0;518.0;518.0;518.0;1
518.0;518.0;518.0;518.0;0
522.0;521.0;522.0;521.0;83
522.0;522.0;522.0;522.0;0
522.0;522.0;522.0;522.0;0
522.0;522.0;522.0;522.0;0
519.0;519.0;519.0;519.0;1
522.0;522.0;522.0;522.0;36
522.0;522.0;522.0;522.0;0
522.0;522.0;522.0;522.0;0
522.0;522.0;522.0;522.0;0
522.0;522.0;522.0;522.0;0
522.0;522.0;522.0;522.0;0
523.0;523.0;523.0;523.0;11
523.0;523.0;523.0;523.0;0
526.0;525.0;526.0;525.0;50
530.0;527.0;530.0;527.0;150
530.0;530.0;530.0;530.0;19
529.0;530.0;530.0;529.0;7
530.0;530.0;530.0;530.0;15
528.0;528.0;528.0;528.0;1
527.0;528.0;528.0;527.0;29
522.0;526.0;526.0;522.0;59
522.0;522.0;522.0;522.0;0
522.0;522.0;522.0;522.0;2
522.0;522.0;522.0;522.0;0
522.0;525.0;525.0;522.0;5
522.0;522.0;522.0;522.0;0
522.0;522.0;522.0;522.0;7
525.0;525.0;525.0;525.0;1
525.0;525.0;525.0;525.0;24
524.0;524.0;524.0;524.0;7
522.0;522.0;522.0;522.0;2
526.0;526.0;526.0;526.0;3
523.0;523.0;523.0;523.0;11
523.0;524.0;524.0;523.0;13
523.0;523.0;523.0;523.0;0
522.0;523.0;523.0;522.0;18
522.0;522.0;522.0;522.0;0
522.0;522.0;522.0;522.0;1
522.0;522.0;522.0;522.0;0
522.0;522.0;522.0;522.0;0
520.0;522.0;522.0;520.0;14
520.0;520.0;520.0;520.0;0
520.0;520.0;520.0;520.0;0
520.0;520.0;520.0;520.0;0
523.0;523.0;523.0;523.0;5
522.0;522.0;522.0;522.0;14
522.0;522.0;522.0;522.0;1
522.0;522.0;522.0;522.0;0
522.0;522.0;522.0;522.0;0
522.0;522.0;522.0;522.0;0
522.0;522.0;522.0;522.0;0
522.0;522.0;522.0;522.0;0
522.0;522.0;522.0;522.0;0
522.0;522.0;522.0;522.0;0
516.0;521.0;521.0;515.0;310
524.0;516.0;524.0;515.0;205
521.0;518.0;521.0;518.0;26
521.0;521.0;521.0;521.0;0
520.0;520.0;520.0;520.0;4
524.0;524.0;524.0;524.0;7
524.0;524.0;524.0;524.0;0
524.0;524.0;524.0;524.0;0
524.0;524.0;524.0;524.0;0
521.0;521.0;521.0;521.0;30
523.0;523.0;523.0;523.0;2
523.0;523.0;523.0;523.0;0
523.0;523.0;523.0;522.0;36
523.0;523.0;523.0;523.0;0
523.0;523.0;523.0;523.0;0
524.0;521.0;524.0;521.0;112
525.0;523.0;525.0;523.0;2
524.0;524.0;524.0;524.0;1
524.0;524.0;524.0;524.0;0
520.0;521.0;521.0;520.0;43
520.0;520.0;520.0;520.0;0
520.0;520.0;520.0;520.0;0
520.0;520.0;520.0;520.0;0
520.0;520.0;520.0;520.0;4
522.0;522.0;522.0;522.0;3
520.0;520.0;520.0;520.0;4
520.0;520.0;520.0;520.0;0
520.0;520.0;520.0;520.0;0
523.0;520.0;523.0;520.0;11
520.0;520.0;520.0;520.0;9
519.0;519.0;519.0;518.0;14
519.0;519.0;519.0;519.0;0
520.0;520.0;520.0;520.0;30
520.0;520.0;520.0;520.0;10
520.0;520.0;520.0;520.0;0
520.0;520.0;520.0;520.0;0
520.0;520.0;520.0;520.0;0
515.0;518.0;518.0;514.0;347
517.0;517.0;517.0;517.0;5
519.0;519.0;519.0;519.0;1
519.0;519.0;519.0;519.0;0
519.0;519.0;519.0;519.0;0
519.0;519.0;519.0;519.0;0
518.0;518.0;518.0;518.0;45
518.0;518.0;518.0;518.0;0
515.0;518.0;518.0;514.0;610
515.0;515.0;515.0;515.0;0
515.0;515.0;515.0;515.0;11
515.0;515.0;515.0;515.0;0
515.0;515.0;515.0;515.0;0
515.0;515.0;515.0;515.0;0
515.0;515.0;515.0;515.0;0
515.0;515.0;515.0;515.0;0
515.0;515.0;515.0;515.0;0
515.0;515.0;515.0;515.0;0
516.0;517.0;520.0;516.0;57
517.0;517.0;517.0;516.0;7
517.0;517.0;517.0;517.0;4
516.0;517.0;517.0;516.0;4
518.0;516.0;519.0;516.0;45
519.0;518.0;519.0;518.0;3
519.0;519.0;519.0;519.0;5
519.0;519.0;519.0;519.0;3
519.0;519.0;519.0;519.0;4
519.0;519.0;520.0;519.0;7
519.0;519.0;520.0;519.0;6
519.0;519.0;519.0;519.0;4
520.0;520.0;520.0;520.0;4
519.0;519.0;519.0;519.0;3
517.0;519.0;519.0;517.0;24
519.0;519.0;520.0;517.0;32
519.0;519.0;520.0;519.0;18
520.0;520.0;520.0;520.0;46
520.0;520.0;520.0;520.0;3
520.0;520.0;521.0;520.0;14
520.0;521.0;521.0;520.0;4
520.0;520.0;520.0;519.0;13
520.0;520.0;520.0;520.0;4
520.0;520.0;520.0;520.0;3
518.0;521.0;521.0;518.0;14
520.0;518.0;521.0;518.0;103
521.0;520.0;521.0;520.0;3
521.0;521.0;521.0;521.0;3
522.0;522.0;523.0;521.0;33
522.0;522.0;522.0;522.0;5
520.0;521.0;522.0;520.0;22
520.0;520.0;520.0;520.0;2
521.0;521.0;522.0;521.0;4
